    Time, Temp_C,SpCond_mS/cm, Cond_mS/cm,  TDS_g/L,   Sal_ppt,Turbid_NTU,  Chl_ug/L,Experiment,    Date,Sonde,Position,Site
12:32:25,24.37,46.4,45.83,30.16,30.12,24.7,4.6,Filtration Flood,7/18/18,G,Down,San Rafael
12:32:26,24.37,46.4,45.83,30.16,30.12,24.8,4.7,Filtration Flood,7/18/18,G,Down,San Rafael
12:32:27,24.37,46.4,45.83,30.16,30.12,24.9,4.6,Filtration Flood,7/18/18,G,Down,San Rafael
12:32:28,24.37,46.4,45.84,30.16,30.12,24.9,4.4,Filtration Flood,7/18/18,G,Down,San Rafael
12:32:29,24.37,46.4,45.84,30.16,30.12,24.9,4.5,Filtration Flood,7/18/18,G,Down,San Rafael
12:32:30,24.37,46.4,45.84,30.16,30.12,25,4.5,Filtration Flood,7/18/18,G,Down,San Rafael
12:32:31,24.37,46.4,45.84,30.16,30.12,25,4.5,Filtration Flood,7/18/18,G,Down,San Rafael
12:32:32,24.37,46.4,45.84,30.16,30.12,25.1,4.5,Filtration Flood,7/18/18,G,Down,San Rafael
12:32:33,24.37,46.4,45.84,30.16,30.12,25.1,4.5,Filtration Flood,7/18/18,G,Down,San Rafael
12:32:34,24.37,46.4,45.84,30.16,30.12,25.1,4.6,Filtration Flood,7/18/18,G,Down,San Rafael
12:32:35,24.37,46.4,45.84,30.16,30.12,25.1,4.6,Filtration Flood,7/18/18,G,Down,San Rafael
12:32:36,24.37,46.4,45.84,30.16,30.12,25.2,4.6,Filtration Flood,7/18/18,G,Down,San Rafael
12:32:37,24.37,46.39,45.84,30.16,30.12,25.2,4.5,Filtration Flood,7/18/18,G,Down,San Rafael
12:32:38,24.37,46.39,45.84,30.16,30.12,25.2,4.4,Filtration Flood,7/18/18,G,Down,San Rafael
12:32:39,24.37,46.39,45.84,30.16,30.12,25.3,4.4,Filtration Flood,7/18/18,G,Down,San Rafael
12:32:40,24.37,46.39,45.84,30.16,30.12,25.5,4.4,Filtration Flood,7/18/18,G,Down,San Rafael
12:32:41,24.37,46.39,45.84,30.16,30.12,25.5,4.5,Filtration Flood,7/18/18,G,Down,San Rafael
12:32:42,24.37,46.4,45.84,30.16,30.12,25.4,4.4,Filtration Flood,7/18/18,G,Down,San Rafael
12:32:43,24.37,46.4,45.84,30.16,30.12,25.5,4.4,Filtration Flood,7/18/18,G,Down,San Rafael
12:32:44,24.37,46.39,45.84,30.16,30.12,25.5,4.4,Filtration Flood,7/18/18,G,Down,San Rafael
12:32:45,24.37,46.39,45.84,30.16,30.12,25.5,4.3,Filtration Flood,7/18/18,G,Down,San Rafael
12:32:46,24.37,46.39,45.84,30.16,30.12,25.6,4.2,Filtration Flood,7/18/18,G,Down,San Rafael
12:32:47,24.37,46.39,45.84,30.16,30.12,25.6,4.2,Filtration Flood,7/18/18,G,Down,San Rafael
12:32:48,24.37,46.39,45.84,30.16,30.12,25.7,4,Filtration Flood,7/18/18,G,Down,San Rafael
12:32:49,24.37,46.39,45.84,30.16,30.12,25.7,4.1,Filtration Flood,7/18/18,G,Down,San Rafael
12:32:50,24.37,46.4,45.84,30.16,30.12,25.7,4.3,Filtration Flood,7/18/18,G,Down,San Rafael
12:32:51,24.37,46.4,45.84,30.16,30.12,25.7,4.5,Filtration Flood,7/18/18,G,Down,San Rafael
12:32:52,24.37,46.4,45.84,30.16,30.12,25.8,4.3,Filtration Flood,7/18/18,G,Down,San Rafael
12:32:53,24.37,46.4,45.84,30.16,30.12,25.8,4.1,Filtration Flood,7/18/18,G,Down,San Rafael
12:32:54,24.37,46.39,45.84,30.16,30.12,25.8,4.3,Filtration Flood,7/18/18,G,Down,San Rafael
12:32:55,24.37,46.39,45.84,30.16,30.12,25.8,4.3,Filtration Flood,7/18/18,G,Down,San Rafael
12:32:56,24.37,46.4,45.84,30.16,30.12,25.8,4.4,Filtration Flood,7/18/18,G,Down,San Rafael
12:32:57,24.37,46.4,45.84,30.16,30.12,25.8,4.3,Filtration Flood,7/18/18,G,Down,San Rafael
12:32:58,24.37,46.4,45.84,30.16,30.12,25.9,4.5,Filtration Flood,7/18/18,G,Down,San Rafael
12:32:59,24.37,46.4,45.84,30.16,30.12,25.9,4.5,Filtration Flood,7/18/18,G,Down,San Rafael
12:33:00,24.37,46.4,45.84,30.16,30.12,25.9,4.5,Filtration Flood,7/18/18,G,Down,San Rafael
12:33:01,24.37,46.39,45.83,30.16,30.12,26,4.5,Filtration Flood,7/18/18,G,Down,San Rafael
12:33:02,24.37,46.39,45.83,30.16,30.12,26.1,4.4,Filtration Flood,7/18/18,G,Down,San Rafael
12:33:03,24.37,46.39,45.83,30.16,30.12,26.1,4.2,Filtration Flood,7/18/18,G,Down,San Rafael
12:33:04,24.37,46.39,45.83,30.16,30.12,26.2,4,Filtration Flood,7/18/18,G,Down,San Rafael
12:33:05,24.37,46.4,45.84,30.16,30.12,26.3,3.9,Filtration Flood,7/18/18,G,Down,San Rafael
12:33:06,24.37,46.4,45.84,30.16,30.12,26.3,4,Filtration Flood,7/18/18,G,Down,San Rafael
12:33:07,24.37,46.4,45.84,30.16,30.12,26.3,4.2,Filtration Flood,7/18/18,G,Down,San Rafael
12:33:08,24.37,46.4,45.84,30.16,30.12,26.4,4.3,Filtration Flood,7/18/18,G,Down,San Rafael
12:33:09,24.37,46.4,45.84,30.16,30.12,26.5,4.3,Filtration Flood,7/18/18,G,Down,San Rafael
12:33:10,24.37,46.39,45.83,30.16,30.12,26.6,4.2,Filtration Flood,7/18/18,G,Down,San Rafael
12:33:11,24.37,46.39,45.83,30.16,30.12,26.6,4.2,Filtration Flood,7/18/18,G,Down,San Rafael
12:33:12,24.37,46.39,45.83,30.16,30.12,26.7,4.3,Filtration Flood,7/18/18,G,Down,San Rafael
12:33:13,24.37,46.39,45.83,30.16,30.12,26.7,4.3,Filtration Flood,7/18/18,G,Down,San Rafael
12:33:14,24.37,46.39,45.83,30.16,30.12,26.7,4.4,Filtration Flood,7/18/18,G,Down,San Rafael
12:33:15,24.37,46.4,45.83,30.16,30.12,26.7,4.6,Filtration Flood,7/18/18,G,Down,San Rafael
12:33:16,24.37,46.39,45.83,30.16,30.12,26.7,4.6,Filtration Flood,7/18/18,G,Down,San Rafael
12:33:17,24.37,46.39,45.83,30.16,30.12,26.7,4.6,Filtration Flood,7/18/18,G,Down,San Rafael
12:33:18,24.37,46.39,45.83,30.16,30.12,26.8,4.5,Filtration Flood,7/18/18,G,Down,San Rafael
12:33:19,24.37,46.39,45.83,30.16,30.12,26.8,4.6,Filtration Flood,7/18/18,G,Down,San Rafael
12:33:20,24.37,46.39,45.83,30.16,30.12,26.9,4.6,Filtration Flood,7/18/18,G,Down,San Rafael
12:33:21,24.37,46.39,45.83,30.16,30.12,26.8,4.5,Filtration Flood,7/18/18,G,Down,San Rafael
12:33:22,24.37,46.4,45.83,30.16,30.12,26.9,4.4,Filtration Flood,7/18/18,G,Down,San Rafael
12:33:23,24.37,46.4,45.83,30.16,30.12,26.9,4.4,Filtration Flood,7/18/18,G,Down,San Rafael
12:33:24,24.37,46.4,45.84,30.16,30.12,26.9,4.1,Filtration Flood,7/18/18,G,Down,San Rafael
12:33:25,24.37,46.4,45.84,30.16,30.12,26.9,4,Filtration Flood,7/18/18,G,Down,San Rafael
12:33:26,24.37,46.4,45.84,30.16,30.12,26.8,3.9,Filtration Flood,7/18/18,G,Down,San Rafael
12:33:27,24.37,46.4,45.84,30.16,30.12,26.9,3.9,Filtration Flood,7/18/18,G,Down,San Rafael
12:33:28,24.37,46.4,45.84,30.16,30.12,26.9,3.9,Filtration Flood,7/18/18,G,Down,San Rafael
12:33:29,24.37,46.4,45.84,30.16,30.12,26.9,4,Filtration Flood,7/18/18,G,Down,San Rafael
12:33:30,24.37,46.4,45.84,30.16,30.12,26.9,4.2,Filtration Flood,7/18/18,G,Down,San Rafael
12:33:31,24.37,46.4,45.84,30.16,30.12,26.9,4.2,Filtration Flood,7/18/18,G,Down,San Rafael
12:33:32,24.37,46.4,45.84,30.16,30.12,26.9,4.1,Filtration Flood,7/18/18,G,Down,San Rafael
12:33:33,24.37,46.4,45.84,30.16,30.12,26.9,4.1,Filtration Flood,7/18/18,G,Down,San Rafael
12:33:34,24.37,46.4,45.84,30.16,30.12,26.9,4.1,Filtration Flood,7/18/18,G,Down,San Rafael
12:33:35,24.37,46.4,45.84,30.16,30.12,26.9,4.2,Filtration Flood,7/18/18,G,Down,San Rafael
12:33:36,24.37,46.4,45.84,30.16,30.12,26.9,4.3,Filtration Flood,7/18/18,G,Down,San Rafael
12:33:37,24.37,46.4,45.84,30.16,30.12,27,4.3,Filtration Flood,7/18/18,G,Down,San Rafael
12:33:38,24.37,46.4,45.84,30.16,30.12,27.1,4.5,Filtration Flood,7/18/18,G,Down,San Rafael
12:33:39,24.38,46.4,45.84,30.16,30.12,27.1,4.4,Filtration Flood,7/18/18,G,Down,San Rafael
12:33:40,24.38,46.4,45.84,30.16,30.12,27.1,4.5,Filtration Flood,7/18/18,G,Down,San Rafael
12:33:41,24.38,46.4,45.84,30.16,30.12,27.2,4.4,Filtration Flood,7/18/18,G,Down,San Rafael
12:33:42,24.38,46.4,45.84,30.16,30.12,27.2,4.5,Filtration Flood,7/18/18,G,Down,San Rafael
12:33:43,24.38,46.39,45.84,30.16,30.12,27.2,4.6,Filtration Flood,7/18/18,G,Down,San Rafael
12:33:44,24.38,46.39,45.84,30.16,30.12,27.2,4.7,Filtration Flood,7/18/18,G,Down,San Rafael
12:33:45,24.38,46.39,45.84,30.16,30.12,27.3,4.8,Filtration Flood,7/18/18,G,Down,San Rafael
12:33:46,24.38,46.4,45.84,30.16,30.12,27.4,4.7,Filtration Flood,7/18/18,G,Down,San Rafael
12:33:47,24.38,46.39,45.84,30.16,30.12,27.4,4.8,Filtration Flood,7/18/18,G,Down,San Rafael
12:33:48,24.38,46.39,45.84,30.16,30.12,27.4,4.9,Filtration Flood,7/18/18,G,Down,San Rafael
12:33:49,24.38,46.4,45.84,30.16,30.12,27.4,4.9,Filtration Flood,7/18/18,G,Down,San Rafael
12:33:50,24.38,46.4,45.84,30.16,30.12,27.5,4.9,Filtration Flood,7/18/18,G,Down,San Rafael
12:33:51,24.38,46.4,45.84,30.16,30.12,27.5,4.8,Filtration Flood,7/18/18,G,Down,San Rafael
12:33:52,24.38,46.4,45.84,30.16,30.12,27.5,4.8,Filtration Flood,7/18/18,G,Down,San Rafael
12:33:53,24.38,46.4,45.84,30.16,30.12,27.5,4.8,Filtration Flood,7/18/18,G,Down,San Rafael
12:33:54,24.38,46.4,45.84,30.16,30.12,27.5,4.9,Filtration Flood,7/18/18,G,Down,San Rafael
12:33:55,24.38,46.4,45.84,30.16,30.12,27.5,4.9,Filtration Flood,7/18/18,G,Down,San Rafael
12:33:56,24.38,46.4,45.84,30.16,30.12,27.5,4.8,Filtration Flood,7/18/18,G,Down,San Rafael
12:33:57,24.38,46.4,45.84,30.16,30.12,27.5,4.8,Filtration Flood,7/18/18,G,Down,San Rafael
12:33:58,24.38,46.4,45.84,30.16,30.12,27.7,4.8,Filtration Flood,7/18/18,G,Down,San Rafael
12:33:59,24.38,46.4,45.84,30.16,30.12,27.6,4.8,Filtration Flood,7/18/18,G,Down,San Rafael
12:34:00,24.38,46.4,45.84,30.16,30.12,27.6,4.7,Filtration Flood,7/18/18,G,Down,San Rafael
12:34:01,24.38,46.4,45.84,30.16,30.12,27.7,4.8,Filtration Flood,7/18/18,G,Down,San Rafael
12:34:02,24.38,46.4,45.84,30.16,30.12,27.7,5.1,Filtration Flood,7/18/18,G,Down,San Rafael
12:34:03,24.38,46.4,45.84,30.16,30.12,27.7,5,Filtration Flood,7/18/18,G,Down,San Rafael
12:34:04,24.38,46.4,45.84,30.16,30.12,27.7,5,Filtration Flood,7/18/18,G,Down,San Rafael
12:34:05,24.38,46.4,45.84,30.16,30.12,27.7,5,Filtration Flood,7/18/18,G,Down,San Rafael
12:34:06,24.38,46.4,45.84,30.16,30.12,27.7,5,Filtration Flood,7/18/18,G,Down,San Rafael
12:34:07,24.38,46.4,45.84,30.16,30.12,27.8,5.1,Filtration Flood,7/18/18,G,Down,San Rafael
12:34:08,24.38,46.4,45.84,30.16,30.12,27.8,5.2,Filtration Flood,7/18/18,G,Down,San Rafael
12:34:09,24.38,46.4,45.84,30.16,30.12,27.8,5.2,Filtration Flood,7/18/18,G,Down,San Rafael
12:34:10,24.38,46.4,45.84,30.16,30.12,27.7,5,Filtration Flood,7/18/18,G,Down,San Rafael
12:34:11,24.38,46.4,45.84,30.16,30.12,27.7,5.1,Filtration Flood,7/18/18,G,Down,San Rafael
12:34:12,24.38,46.4,45.84,30.16,30.12,27.7,4.9,Filtration Flood,7/18/18,G,Down,San Rafael
12:34:13,24.38,46.4,45.85,30.16,30.12,27.7,5.1,Filtration Flood,7/18/18,G,Down,San Rafael
12:34:14,24.38,46.4,45.84,30.16,30.12,27.9,4.9,Filtration Flood,7/18/18,G,Down,San Rafael
12:34:15,24.38,46.4,45.84,30.16,30.12,27.8,4.7,Filtration Flood,7/18/18,G,Down,San Rafael
12:34:16,24.38,46.4,45.84,30.16,30.12,28,4.9,Filtration Flood,7/18/18,G,Down,San Rafael
12:34:17,24.38,46.4,45.84,30.16,30.12,28,4.8,Filtration Flood,7/18/18,G,Down,San Rafael
12:34:18,24.38,46.4,45.84,30.16,30.12,28,4.9,Filtration Flood,7/18/18,G,Down,San Rafael
12:34:19,24.38,46.4,45.84,30.16,30.12,28,4.9,Filtration Flood,7/18/18,G,Down,San Rafael
12:34:20,24.38,46.4,45.84,30.16,30.12,28,4.8,Filtration Flood,7/18/18,G,Down,San Rafael
12:34:21,24.38,46.4,45.84,30.16,30.12,28,4.9,Filtration Flood,7/18/18,G,Down,San Rafael
12:34:22,24.38,46.4,45.85,30.16,30.12,28,4.8,Filtration Flood,7/18/18,G,Down,San Rafael
12:34:23,24.38,46.4,45.84,30.16,30.12,28,4.7,Filtration Flood,7/18/18,G,Down,San Rafael
12:34:24,24.38,46.4,45.84,30.16,30.12,28,4.8,Filtration Flood,7/18/18,G,Down,San Rafael
12:34:25,24.38,46.4,45.84,30.16,30.12,28,4.7,Filtration Flood,7/18/18,G,Down,San Rafael
12:34:26,24.38,46.4,45.84,30.16,30.12,28,4.4,Filtration Flood,7/18/18,G,Down,San Rafael
12:34:27,24.38,46.4,45.84,30.16,30.12,28,4.4,Filtration Flood,7/18/18,G,Down,San Rafael
12:34:28,24.38,46.4,45.84,30.16,30.12,28,4.6,Filtration Flood,7/18/18,G,Down,San Rafael
12:34:29,24.38,46.4,45.84,30.16,30.12,27.9,4.7,Filtration Flood,7/18/18,G,Down,San Rafael
12:34:30,24.38,46.4,45.84,30.16,30.12,28,4.5,Filtration Flood,7/18/18,G,Down,San Rafael
12:34:31,24.38,46.4,45.84,30.16,30.12,28,4.4,Filtration Flood,7/18/18,G,Down,San Rafael
12:34:32,24.38,46.4,45.85,30.16,30.12,28,4.4,Filtration Flood,7/18/18,G,Down,San Rafael
12:34:33,24.38,46.4,45.85,30.16,30.12,28,4.3,Filtration Flood,7/18/18,G,Down,San Rafael
12:34:34,24.38,46.4,45.85,30.16,30.12,28,4.5,Filtration Flood,7/18/18,G,Down,San Rafael
12:34:35,24.38,46.4,45.85,30.16,30.12,28.1,4.5,Filtration Flood,7/18/18,G,Down,San Rafael
12:34:36,24.38,46.4,45.85,30.16,30.12,28,4.5,Filtration Flood,7/18/18,G,Down,San Rafael
12:34:37,24.38,46.4,45.85,30.16,30.12,28.1,4.5,Filtration Flood,7/18/18,G,Down,San Rafael
12:34:38,24.38,46.4,45.85,30.16,30.12,28,4.5,Filtration Flood,7/18/18,G,Down,San Rafael
12:34:39,24.38,46.4,45.85,30.16,30.12,28,4.6,Filtration Flood,7/18/18,G,Down,San Rafael
12:34:40,24.38,46.4,45.85,30.16,30.12,28.1,5.1,Filtration Flood,7/18/18,G,Down,San Rafael
12:34:41,24.38,46.4,45.85,30.16,30.12,28.1,5,Filtration Flood,7/18/18,G,Down,San Rafael
12:34:42,24.38,46.4,45.85,30.16,30.12,28,5,Filtration Flood,7/18/18,G,Down,San Rafael
12:34:43,24.38,46.4,45.85,30.16,30.12,28,5,Filtration Flood,7/18/18,G,Down,San Rafael
12:34:44,24.38,46.4,45.85,30.16,30.12,28,4.9,Filtration Flood,7/18/18,G,Down,San Rafael
12:34:45,24.38,46.4,45.85,30.16,30.12,28,4.9,Filtration Flood,7/18/18,G,Down,San Rafael
12:34:46,24.38,46.4,45.85,30.16,30.12,28,4.9,Filtration Flood,7/18/18,G,Down,San Rafael
12:34:47,24.38,46.4,45.85,30.16,30.12,28,4.9,Filtration Flood,7/18/18,G,Down,San Rafael
12:34:48,24.38,46.4,45.85,30.16,30.12,28,4.8,Filtration Flood,7/18/18,G,Down,San Rafael
12:34:49,24.38,46.4,45.84,30.16,30.12,28,4.8,Filtration Flood,7/18/18,G,Down,San Rafael
12:34:50,24.38,46.4,45.84,30.16,30.12,28.1,4.9,Filtration Flood,7/18/18,G,Down,San Rafael
12:34:51,24.38,46.4,45.84,30.16,30.12,28.1,4.9,Filtration Flood,7/18/18,G,Down,San Rafael
12:34:52,24.38,46.4,45.84,30.16,30.12,28.1,4.8,Filtration Flood,7/18/18,G,Down,San Rafael
12:34:53,24.38,46.4,45.84,30.16,30.12,28.1,4.9,Filtration Flood,7/18/18,G,Down,San Rafael
12:34:54,24.38,46.4,45.84,30.16,30.12,28.1,4.8,Filtration Flood,7/18/18,G,Down,San Rafael
12:34:55,24.38,46.4,45.84,30.16,30.12,28.1,4.9,Filtration Flood,7/18/18,G,Down,San Rafael
12:34:56,24.38,46.4,45.84,30.16,30.12,28.1,4.7,Filtration Flood,7/18/18,G,Down,San Rafael
12:34:57,24.38,46.4,45.84,30.16,30.12,28.1,4.8,Filtration Flood,7/18/18,G,Down,San Rafael
12:34:58,24.37,46.4,45.84,30.16,30.12,28.1,4.8,Filtration Flood,7/18/18,G,Down,San Rafael
12:34:59,24.37,46.4,45.84,30.16,30.12,28.1,4.8,Filtration Flood,7/18/18,G,Down,San Rafael
12:35:00,24.37,46.4,45.84,30.16,30.12,28.2,4.7,Filtration Flood,7/18/18,G,Down,San Rafael
12:35:01,24.37,46.4,45.84,30.16,30.12,28.1,4.6,Filtration Flood,7/18/18,G,Down,San Rafael
12:35:02,24.37,46.4,45.84,30.16,30.12,28.2,4.4,Filtration Flood,7/18/18,G,Down,San Rafael
12:35:03,24.37,46.4,45.84,30.16,30.12,28.1,4.4,Filtration Flood,7/18/18,G,Down,San Rafael
12:35:04,24.37,46.4,45.84,30.16,30.12,28.1,4.5,Filtration Flood,7/18/18,G,Down,San Rafael
12:35:05,24.38,46.4,45.84,30.16,30.12,28.1,4.5,Filtration Flood,7/18/18,G,Down,San Rafael
12:35:06,24.38,46.4,45.85,30.16,30.12,28.2,4.6,Filtration Flood,7/18/18,G,Down,San Rafael
12:35:07,24.38,46.4,45.85,30.16,30.12,28.2,4.6,Filtration Flood,7/18/18,G,Down,San Rafael
12:35:08,24.38,46.4,45.85,30.16,30.12,28.2,4.6,Filtration Flood,7/18/18,G,Down,San Rafael
12:35:09,24.38,46.4,45.85,30.16,30.12,28.1,4.7,Filtration Flood,7/18/18,G,Down,San Rafael
12:35:10,24.38,46.4,45.85,30.16,30.12,28.1,4.8,Filtration Flood,7/18/18,G,Down,San Rafael
12:35:11,24.38,46.4,45.85,30.16,30.12,28.1,4.8,Filtration Flood,7/18/18,G,Down,San Rafael
12:35:12,24.38,46.4,45.85,30.16,30.12,28.1,4.8,Filtration Flood,7/18/18,G,Down,San Rafael
12:35:13,24.38,46.4,45.85,30.16,30.12,28.1,4.7,Filtration Flood,7/18/18,G,Down,San Rafael
12:35:14,24.38,46.4,45.85,30.16,30.12,28.2,4.5,Filtration Flood,7/18/18,G,Down,San Rafael
12:35:15,24.38,46.4,45.85,30.16,30.12,28.2,4.5,Filtration Flood,7/18/18,G,Down,San Rafael
12:35:16,24.38,46.4,45.85,30.16,30.12,28.2,4.5,Filtration Flood,7/18/18,G,Down,San Rafael
12:35:17,24.38,46.4,45.85,30.16,30.12,28.3,4.6,Filtration Flood,7/18/18,G,Down,San Rafael
12:35:18,24.38,46.4,45.85,30.16,30.12,28.4,4.6,Filtration Flood,7/18/18,G,Down,San Rafael
12:35:19,24.38,46.4,45.85,30.16,30.12,28.3,4.4,Filtration Flood,7/18/18,G,Down,San Rafael
12:35:20,24.38,46.4,45.85,30.16,30.12,28.3,4.6,Filtration Flood,7/18/18,G,Down,San Rafael
12:35:21,24.38,46.4,45.85,30.16,30.12,28.3,4.7,Filtration Flood,7/18/18,G,Down,San Rafael
12:35:22,24.38,46.4,45.85,30.16,30.12,28.4,4.7,Filtration Flood,7/18/18,G,Down,San Rafael
12:35:23,24.38,46.4,45.85,30.16,30.12,28.4,4.6,Filtration Flood,7/18/18,G,Down,San Rafael
12:35:24,24.38,46.4,45.85,30.16,30.12,28.5,4.7,Filtration Flood,7/18/18,G,Down,San Rafael
12:35:25,24.38,46.4,45.85,30.16,30.12,28.4,4.7,Filtration Flood,7/18/18,G,Down,San Rafael
12:35:26,24.38,46.4,45.85,30.16,30.12,28.3,4.6,Filtration Flood,7/18/18,G,Down,San Rafael
12:35:27,24.38,46.4,45.84,30.16,30.12,28.3,4.5,Filtration Flood,7/18/18,G,Down,San Rafael
12:35:28,24.37,46.4,45.84,30.16,30.12,28.3,4.6,Filtration Flood,7/18/18,G,Down,San Rafael
12:35:29,24.37,46.4,45.84,30.16,30.12,28.3,4.6,Filtration Flood,7/18/18,G,Down,San Rafael
12:35:30,24.37,46.4,45.84,30.16,30.12,28.1,4.4,Filtration Flood,7/18/18,G,Down,San Rafael
12:35:31,24.37,46.4,45.84,30.16,30.12,28.2,4.3,Filtration Flood,7/18/18,G,Down,San Rafael
12:35:32,24.37,46.4,45.85,30.16,30.12,28.1,4.5,Filtration Flood,7/18/18,G,Down,San Rafael
12:35:33,24.37,46.4,45.85,30.16,30.12,28.1,4.5,Filtration Flood,7/18/18,G,Down,San Rafael
12:35:34,24.37,46.4,45.85,30.16,30.12,28.1,4.7,Filtration Flood,7/18/18,G,Down,San Rafael
12:35:35,24.37,46.4,45.85,30.16,30.12,28,4.7,Filtration Flood,7/18/18,G,Down,San Rafael
12:35:36,24.37,46.4,45.85,30.16,30.12,28,4.5,Filtration Flood,7/18/18,G,Down,San Rafael
12:35:37,24.37,46.4,45.85,30.16,30.12,28,4.5,Filtration Flood,7/18/18,G,Down,San Rafael
12:35:38,24.37,46.4,45.85,30.16,30.12,28,4.6,Filtration Flood,7/18/18,G,Down,San Rafael
12:35:39,24.37,46.4,45.85,30.16,30.12,28,4.7,Filtration Flood,7/18/18,G,Down,San Rafael
12:35:40,24.37,46.4,45.85,30.16,30.13,27.9,4.8,Filtration Flood,7/18/18,G,Down,San Rafael
12:35:41,24.37,46.4,45.85,30.16,30.13,27.8,4.6,Filtration Flood,7/18/18,G,Down,San Rafael
12:35:42,24.37,46.4,45.85,30.16,30.12,27.8,4.6,Filtration Flood,7/18/18,G,Down,San Rafael
12:35:43,24.37,46.4,45.84,30.16,30.12,27.8,4.7,Filtration Flood,7/18/18,G,Down,San Rafael
12:35:44,24.37,46.4,45.84,30.16,30.12,27.7,4.8,Filtration Flood,7/18/18,G,Down,San Rafael
12:35:45,24.37,46.4,45.84,30.16,30.12,27.7,4.7,Filtration Flood,7/18/18,G,Down,San Rafael
12:35:46,24.37,46.4,45.84,30.16,30.12,27.7,4.7,Filtration Flood,7/18/18,G,Down,San Rafael
12:35:47,24.37,46.4,45.84,30.16,30.12,27.7,4.7,Filtration Flood,7/18/18,G,Down,San Rafael
12:35:48,24.37,46.4,45.84,30.16,30.12,27.6,4.7,Filtration Flood,7/18/18,G,Down,San Rafael
12:35:49,24.37,46.4,45.84,30.16,30.12,27.6,4.7,Filtration Flood,7/18/18,G,Down,San Rafael
12:35:50,24.37,46.4,45.84,30.16,30.12,27.6,4.6,Filtration Flood,7/18/18,G,Down,San Rafael
12:35:51,24.37,46.4,45.85,30.16,30.12,27.6,4.5,Filtration Flood,7/18/18,G,Down,San Rafael
12:35:52,24.37,46.4,45.85,30.16,30.12,27.4,4.8,Filtration Flood,7/18/18,G,Down,San Rafael
12:35:53,24.37,46.4,45.85,30.16,30.12,27.4,4.7,Filtration Flood,7/18/18,G,Down,San Rafael
12:35:54,24.37,46.4,45.85,30.16,30.12,27.3,4.7,Filtration Flood,7/18/18,G,Down,San Rafael
12:35:55,24.37,46.4,45.85,30.16,30.12,27.3,4.8,Filtration Flood,7/18/18,G,Down,San Rafael
12:35:56,24.37,46.4,45.85,30.16,30.12,27.2,4.8,Filtration Flood,7/18/18,G,Down,San Rafael
12:35:57,24.38,46.4,45.85,30.16,30.12,27.2,4.6,Filtration Flood,7/18/18,G,Down,San Rafael
12:35:58,24.38,46.4,45.85,30.16,30.12,27.2,4.4,Filtration Flood,7/18/18,G,Down,San Rafael
12:35:59,24.37,46.4,45.85,30.16,30.12,27.1,4.4,Filtration Flood,7/18/18,G,Down,San Rafael
12:36:00,24.37,46.4,45.85,30.16,30.12,27.1,4.4,Filtration Flood,7/18/18,G,Down,San Rafael
12:36:01,24.37,46.4,45.84,30.16,30.12,27.1,4.4,Filtration Flood,7/18/18,G,Down,San Rafael
12:36:02,24.37,46.4,45.84,30.16,30.12,27.1,4.3,Filtration Flood,7/18/18,G,Down,San Rafael
12:36:03,24.37,46.4,45.84,30.16,30.12,27,4.5,Filtration Flood,7/18/18,G,Down,San Rafael
12:36:04,24.37,46.4,45.84,30.16,30.12,27,4.6,Filtration Flood,7/18/18,G,Down,San Rafael
12:36:05,24.37,46.4,45.84,30.16,30.12,27,4.4,Filtration Flood,7/18/18,G,Down,San Rafael
12:36:06,24.37,46.4,45.84,30.16,30.12,26.9,4.4,Filtration Flood,7/18/18,G,Down,San Rafael
12:36:07,24.37,46.4,45.84,30.16,30.12,26.9,4.5,Filtration Flood,7/18/18,G,Down,San Rafael
12:36:08,24.37,46.4,45.84,30.16,30.12,26.9,4.6,Filtration Flood,7/18/18,G,Down,San Rafael
12:36:09,24.37,46.4,45.84,30.16,30.12,26.9,4.6,Filtration Flood,7/18/18,G,Down,San Rafael
12:36:10,24.37,46.4,45.84,30.16,30.13,26.8,4.3,Filtration Flood,7/18/18,G,Down,San Rafael
12:36:11,24.37,46.4,45.84,30.16,30.12,26.8,4.3,Filtration Flood,7/18/18,G,Down,San Rafael
12:36:12,24.37,46.4,45.84,30.16,30.12,26.9,4.4,Filtration Flood,7/18/18,G,Down,San Rafael
12:36:13,24.37,46.4,45.84,30.16,30.12,26.9,4.4,Filtration Flood,7/18/18,G,Down,San Rafael
12:36:14,24.37,46.4,45.84,30.16,30.12,26.9,4.4,Filtration Flood,7/18/18,G,Down,San Rafael
12:36:15,24.37,46.4,45.84,30.16,30.12,26.9,4.4,Filtration Flood,7/18/18,G,Down,San Rafael
12:36:16,24.37,46.4,45.84,30.16,30.12,26.9,4.7,Filtration Flood,7/18/18,G,Down,San Rafael
12:36:17,24.37,46.4,45.84,30.16,30.12,26.9,4.6,Filtration Flood,7/18/18,G,Down,San Rafael
12:36:18,24.37,46.4,45.84,30.16,30.12,26.9,4.5,Filtration Flood,7/18/18,G,Down,San Rafael
12:36:19,24.37,46.4,45.84,30.16,30.12,26.9,4.4,Filtration Flood,7/18/18,G,Down,San Rafael
12:36:20,24.37,46.4,45.84,30.16,30.12,26.9,4.4,Filtration Flood,7/18/18,G,Down,San Rafael
12:36:21,24.37,46.4,45.84,30.16,30.12,26.9,4.4,Filtration Flood,7/18/18,G,Down,San Rafael
