    Time, Temp_C_H,SpCond_mS/cm_H, Cond_mS/cm_H,  TDS_g/L_H,   Sal_ppt_H,Turbid_NTU_H,  Chl_ug/L_H,Experiment,    Date,Sonde,Position,Site
10:20:26,21.15,54.68,50.66,35.54,36.26,1.5,3.3,Side-by-side-before,10/17/18,H,upstream,San Diego
10:20:27,21.15,54.68,50.66,35.54,36.26,1.5,3.4,Side-by-side-before,10/17/18,H,upstream,San Diego
10:20:28,21.15,54.68,50.66,35.54,36.26,1.5,3.2,Side-by-side-before,10/17/18,H,upstream,San Diego
10:20:29,21.15,54.68,50.66,35.54,36.26,1.5,3.3,Side-by-side-before,10/17/18,H,upstream,San Diego
10:20:30,21.15,54.68,50.66,35.54,36.26,1.5,3.4,Side-by-side-before,10/17/18,H,upstream,San Diego
10:20:32,21.15,54.68,50.66,35.54,36.26,1.5,3.8,Side-by-side-before,10/17/18,H,upstream,San Diego
10:20:33,21.15,54.68,50.66,35.54,36.27,1.5,3.9,Side-by-side-before,10/17/18,H,upstream,San Diego
10:20:34,21.14,54.68,50.66,35.54,36.27,1.5,3.9,Side-by-side-before,10/17/18,H,upstream,San Diego
10:20:35,21.14,54.68,50.66,35.54,36.27,1.5,3.8,Side-by-side-before,10/17/18,H,upstream,San Diego
10:20:36,21.15,54.68,50.66,35.54,36.27,1.5,3.9,Side-by-side-before,10/17/18,H,upstream,San Diego
10:20:37,21.15,54.68,50.66,35.54,36.27,1.5,3.8,Side-by-side-before,10/17/18,H,upstream,San Diego
10:20:38,21.15,54.68,50.66,35.54,36.27,1.5,3.7,Side-by-side-before,10/17/18,H,upstream,San Diego
10:20:40,21.15,54.68,50.66,35.54,36.27,1.5,3.4,Side-by-side-before,10/17/18,H,upstream,San Diego
10:20:41,21.15,54.68,50.66,35.54,36.27,1.5,3.3,Side-by-side-before,10/17/18,H,upstream,San Diego
10:20:42,21.15,54.68,50.66,35.54,36.27,1.5,3.3,Side-by-side-before,10/17/18,H,upstream,San Diego
10:20:43,21.15,54.68,50.66,35.54,36.27,1.5,3.3,Side-by-side-before,10/17/18,H,upstream,San Diego
10:20:44,21.15,54.68,50.66,35.54,36.27,1.5,3.3,Side-by-side-before,10/17/18,H,upstream,San Diego
10:20:45,21.14,54.69,50.66,35.55,36.27,1.5,3.4,Side-by-side-before,10/17/18,H,upstream,San Diego
10:20:46,21.14,54.69,50.66,35.55,36.27,1.5,3.3,Side-by-side-before,10/17/18,H,upstream,San Diego
10:20:48,21.14,54.69,50.66,35.55,36.27,1.5,3.1,Side-by-side-before,10/17/18,H,upstream,San Diego
10:20:49,21.14,54.69,50.66,35.55,36.27,1.5,3.2,Side-by-side-before,10/17/18,H,upstream,San Diego
10:20:50,21.14,54.69,50.66,35.55,36.27,1.5,3.2,Side-by-side-before,10/17/18,H,upstream,San Diego
10:20:51,21.15,54.69,50.66,35.55,36.27,1.5,3.1,Side-by-side-before,10/17/18,H,upstream,San Diego
10:20:52,21.15,54.69,50.66,35.55,36.27,1.5,3.1,Side-by-side-before,10/17/18,H,upstream,San Diego
10:20:53,21.15,54.69,50.66,35.55,36.27,1.5,3.1,Side-by-side-before,10/17/18,H,upstream,San Diego
10:20:54,21.15,54.69,50.66,35.55,36.27,1.5,3,Side-by-side-before,10/17/18,H,upstream,San Diego
10:20:56,21.15,54.69,50.66,35.55,36.27,1.5,2.9,Side-by-side-before,10/17/18,H,upstream,San Diego
10:20:57,21.15,54.69,50.66,35.55,36.27,1.4,2.9,Side-by-side-before,10/17/18,H,upstream,San Diego
10:20:58,21.15,54.69,50.66,35.55,36.27,1.4,3,Side-by-side-before,10/17/18,H,upstream,San Diego
10:20:59,21.14,54.69,50.66,35.55,36.27,1.4,2.9,Side-by-side-before,10/17/18,H,upstream,San Diego
10:21:00,21.14,54.69,50.66,35.55,36.27,1.4,2.7,Side-by-side-before,10/17/18,H,upstream,San Diego
10:21:01,21.14,54.69,50.66,35.55,36.27,1.5,2.6,Side-by-side-before,10/17/18,H,upstream,San Diego
10:21:02,21.14,54.69,50.66,35.55,36.27,1.5,2.6,Side-by-side-before,10/17/18,H,upstream,San Diego
10:21:04,21.14,54.69,50.66,35.55,36.27,1.5,2.6,Side-by-side-before,10/17/18,H,upstream,San Diego
10:21:05,21.14,54.69,50.66,35.55,36.27,1.4,2.8,Side-by-side-before,10/17/18,H,upstream,San Diego
10:21:06,21.14,54.69,50.66,35.55,36.27,1.4,2.7,Side-by-side-before,10/17/18,H,upstream,San Diego
10:21:07,21.15,54.69,50.66,35.55,36.27,1.4,2.6,Side-by-side-before,10/17/18,H,upstream,San Diego
10:21:08,21.15,54.69,50.66,35.55,36.27,1.4,2.6,Side-by-side-before,10/17/18,H,upstream,San Diego
10:21:09,21.15,54.69,50.66,35.55,36.27,1.4,2.9,Side-by-side-before,10/17/18,H,upstream,San Diego
10:21:10,21.15,54.69,50.66,35.55,36.27,1.4,2.9,Side-by-side-before,10/17/18,H,upstream,San Diego
10:21:12,21.15,54.69,50.66,35.55,36.27,1.4,2.8,Side-by-side-before,10/17/18,H,upstream,San Diego
10:21:13,21.15,54.69,50.66,35.55,36.27,1.4,2.9,Side-by-side-before,10/17/18,H,upstream,San Diego
10:21:14,21.15,54.69,50.66,35.55,36.27,1.4,2.9,Side-by-side-before,10/17/18,H,upstream,San Diego
10:21:15,21.15,54.69,50.66,35.55,36.27,1.5,2.9,Side-by-side-before,10/17/18,H,upstream,San Diego
10:21:16,21.15,54.69,50.66,35.55,36.27,1.5,3,Side-by-side-before,10/17/18,H,upstream,San Diego
10:21:17,21.15,54.69,50.66,35.55,36.27,1.5,2.9,Side-by-side-before,10/17/18,H,upstream,San Diego
10:21:18,21.15,54.69,50.66,35.55,36.27,1.5,3,Side-by-side-before,10/17/18,H,upstream,San Diego
10:21:20,21.15,54.69,50.66,35.55,36.27,1.5,2.6,Side-by-side-before,10/17/18,H,upstream,San Diego
10:21:21,21.15,54.69,50.66,35.55,36.27,1.5,2.3,Side-by-side-before,10/17/18,H,upstream,San Diego
10:21:22,21.15,54.69,50.66,35.55,36.27,1.5,2.3,Side-by-side-before,10/17/18,H,upstream,San Diego
10:21:23,21.15,54.69,50.66,35.55,36.27,1.4,2.3,Side-by-side-before,10/17/18,H,upstream,San Diego
10:21:24,21.15,54.69,50.66,35.55,36.27,1.4,2.4,Side-by-side-before,10/17/18,H,upstream,San Diego
10:21:25,21.15,54.69,50.66,35.55,36.27,1.4,2.6,Side-by-side-before,10/17/18,H,upstream,San Diego
10:21:26,21.15,54.69,50.66,35.55,36.27,1.4,2.6,Side-by-side-before,10/17/18,H,upstream,San Diego
10:21:28,21.15,54.69,50.66,35.55,36.27,1.4,2.6,Side-by-side-before,10/17/18,H,upstream,San Diego
10:21:29,21.15,54.69,50.66,35.55,36.27,1.4,2.7,Side-by-side-before,10/17/18,H,upstream,San Diego
10:21:30,21.15,54.69,50.67,35.55,36.27,1.4,2.7,Side-by-side-before,10/17/18,H,upstream,San Diego
10:21:31,21.15,54.69,50.67,35.55,36.27,1.4,2.7,Side-by-side-before,10/17/18,H,upstream,San Diego
10:21:32,21.15,54.69,50.67,35.55,36.27,1.4,2.8,Side-by-side-before,10/17/18,H,upstream,San Diego
10:21:33,21.15,54.69,50.67,35.55,36.27,1.4,2.9,Side-by-side-before,10/17/18,H,upstream,San Diego
10:21:34,21.15,54.69,50.67,35.55,36.27,1.5,3,Side-by-side-before,10/17/18,H,upstream,San Diego
10:21:36,21.15,54.69,50.67,35.55,36.27,1.5,3.1,Side-by-side-before,10/17/18,H,upstream,San Diego
10:21:37,21.15,54.69,50.67,35.55,36.27,1.5,3.3,Side-by-side-before,10/17/18,H,upstream,San Diego
10:21:38,21.15,54.69,50.67,35.55,36.27,1.5,3.3,Side-by-side-before,10/17/18,H,upstream,San Diego
10:21:39,21.15,54.69,50.67,35.55,36.27,1.5,3.4,Side-by-side-before,10/17/18,H,upstream,San Diego
10:21:40,21.15,54.69,50.67,35.55,36.27,1.5,3.1,Side-by-side-before,10/17/18,H,upstream,San Diego
10:21:41,21.15,54.69,50.67,35.55,36.27,1.5,3.2,Side-by-side-before,10/17/18,H,upstream,San Diego
10:21:42,21.15,54.69,50.67,35.55,36.27,1.5,3.2,Side-by-side-before,10/17/18,H,upstream,San Diego
10:21:44,21.15,54.69,50.67,35.55,36.27,1.5,3.2,Side-by-side-before,10/17/18,H,upstream,San Diego
10:21:45,21.15,54.69,50.67,35.55,36.27,1.4,3.1,Side-by-side-before,10/17/18,H,upstream,San Diego
10:21:46,21.15,54.69,50.67,35.55,36.27,1.5,3,Side-by-side-before,10/17/18,H,upstream,San Diego
10:21:47,21.15,54.69,50.67,35.55,36.27,1.4,2.9,Side-by-side-before,10/17/18,H,upstream,San Diego
10:21:48,21.15,54.69,50.67,35.55,36.27,1.4,2.7,Side-by-side-before,10/17/18,H,upstream,San Diego
10:21:49,21.15,54.69,50.67,35.55,36.27,1.4,2.8,Side-by-side-before,10/17/18,H,upstream,San Diego
10:21:50,21.15,54.69,50.67,35.55,36.27,1.4,2.7,Side-by-side-before,10/17/18,H,upstream,San Diego
10:21:52,21.15,54.69,50.67,35.55,36.27,1.4,2.8,Side-by-side-before,10/17/18,H,upstream,San Diego
10:21:53,21.15,54.69,50.67,35.55,36.27,1.4,2.8,Side-by-side-before,10/17/18,H,upstream,San Diego
10:21:54,21.15,54.69,50.67,35.55,36.27,1.4,2.9,Side-by-side-before,10/17/18,H,upstream,San Diego
10:21:55,21.15,54.69,50.67,35.55,36.27,1.4,2.8,Side-by-side-before,10/17/18,H,upstream,San Diego
10:21:56,21.15,54.69,50.67,35.55,36.27,1.4,2.9,Side-by-side-before,10/17/18,H,upstream,San Diego
10:21:57,21.15,54.69,50.67,35.55,36.27,1.4,2.8,Side-by-side-before,10/17/18,H,upstream,San Diego
10:21:58,21.15,54.69,50.67,35.55,36.27,1.4,2.8,Side-by-side-before,10/17/18,H,upstream,San Diego
10:22:00,21.15,54.69,50.67,35.55,36.27,1.4,2.6,Side-by-side-before,10/17/18,H,upstream,San Diego
10:22:01,21.15,54.69,50.67,35.55,36.27,1.4,2.7,Side-by-side-before,10/17/18,H,upstream,San Diego
10:22:02,21.15,54.69,50.67,35.55,36.27,1.4,2.7,Side-by-side-before,10/17/18,H,upstream,San Diego
10:22:03,21.15,54.69,50.67,35.55,36.27,1.4,2.7,Side-by-side-before,10/17/18,H,upstream,San Diego
10:22:04,21.15,54.69,50.67,35.55,36.27,1.4,2.8,Side-by-side-before,10/17/18,H,upstream,San Diego
10:22:05,21.15,54.69,50.67,35.55,36.27,1.4,2.9,Side-by-side-before,10/17/18,H,upstream,San Diego
10:22:06,21.15,54.69,50.67,35.55,36.27,1.4,2.7,Side-by-side-before,10/17/18,H,upstream,San Diego
10:22:08,21.14,54.69,50.66,35.55,36.27,1.4,2.4,Side-by-side-before,10/17/18,H,upstream,San Diego
10:22:09,21.14,54.69,50.66,35.55,36.27,1.5,2.5,Side-by-side-before,10/17/18,H,upstream,San Diego
10:22:10,21.14,54.69,50.66,35.55,36.27,1.5,2.6,Side-by-side-before,10/17/18,H,upstream,San Diego
10:22:11,21.14,54.69,50.66,35.55,36.27,1.5,2.6,Side-by-side-before,10/17/18,H,upstream,San Diego
10:22:12,21.14,54.69,50.66,35.55,36.27,1.7,2.6,Side-by-side-before,10/17/18,H,upstream,San Diego
10:22:13,21.14,54.69,50.66,35.55,36.27,1.7,2.4,Side-by-side-before,10/17/18,H,upstream,San Diego
10:22:14,21.14,54.69,50.66,35.55,36.27,1.7,2.3,Side-by-side-before,10/17/18,H,upstream,San Diego
10:22:16,21.14,54.7,50.66,35.55,36.28,1.7,2.3,Side-by-side-before,10/17/18,H,upstream,San Diego
10:22:17,21.14,54.7,50.66,35.55,36.28,1.7,2.5,Side-by-side-before,10/17/18,H,upstream,San Diego
10:22:18,21.14,54.7,50.66,35.55,36.28,1.7,2.5,Side-by-side-before,10/17/18,H,upstream,San Diego
10:22:19,21.14,54.7,50.66,35.55,36.28,1.7,2.4,Side-by-side-before,10/17/18,H,upstream,San Diego
10:22:20,21.14,54.7,50.66,35.55,36.28,1.7,2.3,Side-by-side-before,10/17/18,H,upstream,San Diego
10:22:21,21.14,54.7,50.66,35.55,36.28,1.7,2.4,Side-by-side-before,10/17/18,H,upstream,San Diego
10:22:22,21.14,54.69,50.66,35.55,36.27,1.7,2.5,Side-by-side-before,10/17/18,H,upstream,San Diego
10:22:24,21.14,54.69,50.66,35.55,36.27,1.7,2.8,Side-by-side-before,10/17/18,H,upstream,San Diego
10:22:25,21.14,54.69,50.66,35.55,36.27,1.7,2.8,Side-by-side-before,10/17/18,H,upstream,San Diego
10:22:26,21.14,54.69,50.66,35.55,36.27,1.7,2.5,Side-by-side-before,10/17/18,H,upstream,San Diego
10:22:27,21.14,54.69,50.66,35.55,36.27,1.7,2.6,Side-by-side-before,10/17/18,H,upstream,San Diego
10:22:28,21.14,54.69,50.66,35.55,36.27,1.7,2.8,Side-by-side-before,10/17/18,H,upstream,San Diego
10:22:29,21.14,54.69,50.66,35.55,36.27,1.7,2.9,Side-by-side-before,10/17/18,H,upstream,San Diego
10:22:30,21.14,54.69,50.66,35.55,36.27,1.7,2.8,Side-by-side-before,10/17/18,H,upstream,San Diego
10:22:32,21.14,54.69,50.66,35.55,36.27,1.7,2.7,Side-by-side-before,10/17/18,H,upstream,San Diego
10:22:33,21.14,54.69,50.66,35.55,36.27,1.8,2.5,Side-by-side-before,10/17/18,H,upstream,San Diego
10:22:34,21.14,54.69,50.66,35.55,36.27,1.8,2.7,Side-by-side-before,10/17/18,H,upstream,San Diego
10:22:35,21.14,54.69,50.66,35.55,36.27,1.8,2.7,Side-by-side-before,10/17/18,H,upstream,San Diego
10:22:36,21.14,54.69,50.66,35.55,36.27,1.8,2.6,Side-by-side-before,10/17/18,H,upstream,San Diego
10:22:37,21.14,54.69,50.66,35.55,36.27,1.7,2.6,Side-by-side-before,10/17/18,H,upstream,San Diego
10:22:38,21.14,54.69,50.66,35.55,36.27,1.7,2.5,Side-by-side-before,10/17/18,H,upstream,San Diego
10:22:40,21.14,54.69,50.66,35.55,36.27,1.7,2.7,Side-by-side-before,10/17/18,H,upstream,San Diego
10:22:41,21.14,54.69,50.66,35.55,36.27,1.7,2.7,Side-by-side-before,10/17/18,H,upstream,San Diego
10:22:42,21.14,54.7,50.66,35.55,36.28,1.7,2.7,Side-by-side-before,10/17/18,H,upstream,San Diego
10:22:43,21.14,54.7,50.66,35.55,36.28,1.7,2.7,Side-by-side-before,10/17/18,H,upstream,San Diego
10:22:44,21.14,54.7,50.66,35.55,36.28,1.7,2.7,Side-by-side-before,10/17/18,H,upstream,San Diego
10:22:45,21.14,54.7,50.66,35.55,36.28,1.7,2.6,Side-by-side-before,10/17/18,H,upstream,San Diego
10:22:46,21.14,54.7,50.66,35.55,36.28,1.7,2.6,Side-by-side-before,10/17/18,H,upstream,San Diego
10:22:48,21.14,54.7,50.66,35.55,36.28,1.6,2.7,Side-by-side-before,10/17/18,H,upstream,San Diego
10:22:49,21.14,54.7,50.66,35.55,36.28,1.6,2.7,Side-by-side-before,10/17/18,H,upstream,San Diego
10:22:50,21.14,54.7,50.66,35.55,36.28,1.6,2.7,Side-by-side-before,10/17/18,H,upstream,San Diego
10:22:51,21.14,54.69,50.66,35.55,36.27,1.6,2.7,Side-by-side-before,10/17/18,H,upstream,San Diego
10:22:52,21.14,54.69,50.66,35.55,36.27,1.6,2.8,Side-by-side-before,10/17/18,H,upstream,San Diego
10:22:53,21.14,54.69,50.66,35.55,36.27,1.6,2.9,Side-by-side-before,10/17/18,H,upstream,San Diego
10:22:54,21.14,54.69,50.66,35.55,36.27,1.6,2.7,Side-by-side-before,10/17/18,H,upstream,San Diego
10:22:56,21.14,54.69,50.66,35.55,36.27,1.6,2.8,Side-by-side-before,10/17/18,H,upstream,San Diego
10:22:57,21.14,54.69,50.66,35.55,36.27,1.5,2.7,Side-by-side-before,10/17/18,H,upstream,San Diego
10:22:58,21.14,54.69,50.66,35.55,36.27,1.5,2.8,Side-by-side-before,10/17/18,H,upstream,San Diego
10:22:59,21.14,54.69,50.66,35.55,36.27,1.6,2.9,Side-by-side-before,10/17/18,H,upstream,San Diego
10:23:00,21.14,54.69,50.66,35.55,36.27,1.6,3.1,Side-by-side-before,10/17/18,H,upstream,San Diego
10:23:01,21.14,54.69,50.66,35.55,36.27,1.5,3.2,Side-by-side-before,10/17/18,H,upstream,San Diego
10:23:02,21.14,54.69,50.66,35.55,36.27,1.5,3.3,Side-by-side-before,10/17/18,H,upstream,San Diego
10:23:04,21.14,54.69,50.66,35.55,36.27,1.5,3.1,Side-by-side-before,10/17/18,H,upstream,San Diego
10:23:05,21.14,54.69,50.66,35.55,36.27,1.5,3,Side-by-side-before,10/17/18,H,upstream,San Diego
10:23:06,21.14,54.69,50.66,35.55,36.27,1.5,2.9,Side-by-side-before,10/17/18,H,upstream,San Diego
10:23:07,21.14,54.7,50.66,35.55,36.28,1.5,2.8,Side-by-side-before,10/17/18,H,upstream,San Diego
10:23:08,21.14,54.7,50.66,35.55,36.28,1.5,2.8,Side-by-side-before,10/17/18,H,upstream,San Diego
10:23:09,21.14,54.69,50.66,35.55,36.27,1.5,2.9,Side-by-side-before,10/17/18,H,upstream,San Diego
10:23:10,21.14,54.69,50.66,35.55,36.27,1.5,3,Side-by-side-before,10/17/18,H,upstream,San Diego
10:23:12,21.14,54.69,50.66,35.55,36.27,1.5,2.9,Side-by-side-before,10/17/18,H,upstream,San Diego
10:23:13,21.14,54.69,50.66,35.55,36.27,1.6,3,Side-by-side-before,10/17/18,H,upstream,San Diego
10:23:14,21.14,54.69,50.66,35.55,36.27,1.7,2.9,Side-by-side-before,10/17/18,H,upstream,San Diego
10:23:15,21.14,54.69,50.66,35.55,36.27,1.7,2.8,Side-by-side-before,10/17/18,H,upstream,San Diego
10:23:16,21.14,54.69,50.66,35.55,36.27,1.7,2.8,Side-by-side-before,10/17/18,H,upstream,San Diego
10:23:17,21.14,54.69,50.66,35.55,36.27,1.7,2.8,Side-by-side-before,10/17/18,H,upstream,San Diego
10:23:18,21.14,54.69,50.66,35.55,36.27,1.7,2.7,Side-by-side-before,10/17/18,H,upstream,San Diego
10:23:20,21.14,54.69,50.67,35.55,36.27,1.6,2.8,Side-by-side-before,10/17/18,H,upstream,San Diego
10:23:21,21.14,54.69,50.67,35.55,36.27,1.6,2.9,Side-by-side-before,10/17/18,H,upstream,San Diego
10:23:22,21.14,54.69,50.67,35.55,36.27,1.6,2.9,Side-by-side-before,10/17/18,H,upstream,San Diego
10:23:23,21.14,54.69,50.67,35.55,36.27,1.6,2.9,Side-by-side-before,10/17/18,H,upstream,San Diego
10:23:24,21.14,54.69,50.67,35.55,36.27,1.6,2.9,Side-by-side-before,10/17/18,H,upstream,San Diego
10:23:25,21.14,54.69,50.67,35.55,36.27,1.6,2.8,Side-by-side-before,10/17/18,H,upstream,San Diego
10:23:26,21.14,54.69,50.67,35.55,36.27,1.6,2.8,Side-by-side-before,10/17/18,H,upstream,San Diego
10:23:28,21.14,54.69,50.67,35.55,36.27,1.7,2.8,Side-by-side-before,10/17/18,H,upstream,San Diego
10:23:29,21.14,54.69,50.67,35.55,36.27,1.7,2.9,Side-by-side-before,10/17/18,H,upstream,San Diego
10:23:30,21.14,54.69,50.67,35.55,36.27,1.6,2.9,Side-by-side-before,10/17/18,H,upstream,San Diego
10:23:31,21.14,54.69,50.67,35.55,36.27,1.6,3.1,Side-by-side-before,10/17/18,H,upstream,San Diego
10:23:32,21.14,54.69,50.67,35.55,36.27,1.6,3,Side-by-side-before,10/17/18,H,upstream,San Diego
10:23:33,21.14,54.69,50.67,35.55,36.27,1.6,3,Side-by-side-before,10/17/18,H,upstream,San Diego
10:23:34,21.14,54.69,50.67,35.55,36.27,1.7,3.1,Side-by-side-before,10/17/18,H,upstream,San Diego
10:23:36,21.14,54.69,50.67,35.55,36.27,1.7,3.1,Side-by-side-before,10/17/18,H,upstream,San Diego
10:23:37,21.14,54.69,50.67,35.55,36.27,1.7,3.3,Side-by-side-before,10/17/18,H,upstream,San Diego
10:23:38,21.14,54.69,50.67,35.55,36.27,1.7,3.1,Side-by-side-before,10/17/18,H,upstream,San Diego
10:23:39,21.14,54.69,50.67,35.55,36.27,1.7,3.3,Side-by-side-before,10/17/18,H,upstream,San Diego
10:23:40,21.14,54.69,50.66,35.55,36.27,1.7,3.1,Side-by-side-before,10/17/18,H,upstream,San Diego
10:23:41,21.14,54.69,50.66,35.55,36.27,1.6,3.1,Side-by-side-before,10/17/18,H,upstream,San Diego
10:23:42,21.14,54.69,50.66,35.55,36.27,1.6,3.1,Side-by-side-before,10/17/18,H,upstream,San Diego
10:23:44,21.14,54.69,50.67,35.55,36.27,1.6,3.2,Side-by-side-before,10/17/18,H,upstream,San Diego
10:23:45,21.14,54.69,50.67,35.55,36.27,1.6,3.2,Side-by-side-before,10/17/18,H,upstream,San Diego
10:23:46,21.14,54.69,50.67,35.55,36.27,1.5,3.2,Side-by-side-before,10/17/18,H,upstream,San Diego
10:23:47,21.14,54.69,50.67,35.55,36.27,1.5,3.2,Side-by-side-before,10/17/18,H,upstream,San Diego
10:23:48,21.14,54.69,50.67,35.55,36.27,1.5,3.1,Side-by-side-before,10/17/18,H,upstream,San Diego
10:23:49,21.14,54.69,50.67,35.55,36.27,1.5,3,Side-by-side-before,10/17/18,H,upstream,San Diego
10:23:50,21.14,54.69,50.66,35.55,36.27,1.5,3.1,Side-by-side-before,10/17/18,H,upstream,San Diego
10:23:52,21.14,54.69,50.66,35.55,36.27,1.5,2.9,Side-by-side-before,10/17/18,H,upstream,San Diego
10:23:53,21.14,54.69,50.66,35.55,36.27,1.5,3.1,Side-by-side-before,10/17/18,H,upstream,San Diego
10:23:54,21.14,54.7,50.66,35.55,36.28,1.5,3.2,Side-by-side-before,10/17/18,H,upstream,San Diego
10:23:55,21.14,54.7,50.66,35.55,36.28,1.5,3,Side-by-side-before,10/17/18,H,upstream,San Diego
10:23:56,21.14,54.7,50.66,35.55,36.28,1.5,3.1,Side-by-side-before,10/17/18,H,upstream,San Diego
10:23:57,21.14,54.69,50.66,35.55,36.27,1.5,3.3,Side-by-side-before,10/17/18,H,upstream,San Diego
10:23:58,21.14,54.69,50.66,35.55,36.27,1.5,3.3,Side-by-side-before,10/17/18,H,upstream,San Diego
10:24:00,21.14,54.69,50.66,35.55,36.27,1.5,3.3,Side-by-side-before,10/17/18,H,upstream,San Diego
10:24:01,21.14,54.69,50.66,35.55,36.27,1.5,3.4,Side-by-side-before,10/17/18,H,upstream,San Diego
10:24:02,21.14,54.69,50.66,35.55,36.27,1.5,3.7,Side-by-side-before,10/17/18,H,upstream,San Diego
10:24:03,21.14,54.69,50.66,35.55,36.27,1.5,3.6,Side-by-side-before,10/17/18,H,upstream,San Diego
10:24:04,21.14,54.69,50.66,35.55,36.27,1.5,3.5,Side-by-side-before,10/17/18,H,upstream,San Diego
10:24:05,21.14,54.69,50.66,35.55,36.27,1.5,3.5,Side-by-side-before,10/17/18,H,upstream,San Diego
10:24:06,21.14,54.69,50.66,35.55,36.27,1.5,3.4,Side-by-side-before,10/17/18,H,upstream,San Diego
10:24:08,21.14,54.69,50.66,35.55,36.27,1.5,3.2,Side-by-side-before,10/17/18,H,upstream,San Diego
10:24:09,21.14,54.69,50.66,35.55,36.27,1.5,3.1,Side-by-side-before,10/17/18,H,upstream,San Diego
10:24:10,21.14,54.7,50.67,35.55,36.28,1.6,3,Side-by-side-before,10/17/18,H,upstream,San Diego
10:24:11,21.14,54.7,50.67,35.55,36.28,1.6,2.9,Side-by-side-before,10/17/18,H,upstream,San Diego
10:24:12,21.14,54.7,50.67,35.55,36.28,1.6,3.1,Side-by-side-before,10/17/18,H,upstream,San Diego
10:24:13,21.14,54.7,50.67,35.55,36.28,1.6,3.1,Side-by-side-before,10/17/18,H,upstream,San Diego
10:24:14,21.14,54.7,50.67,35.55,36.28,1.6,3.2,Side-by-side-before,10/17/18,H,upstream,San Diego
10:24:16,21.14,54.7,50.67,35.55,36.28,1.6,3.3,Side-by-side-before,10/17/18,H,upstream,San Diego
10:24:17,21.14,54.7,50.67,35.55,36.28,1.6,3.3,Side-by-side-before,10/17/18,H,upstream,San Diego
10:24:18,21.14,54.7,50.67,35.55,36.28,1.6,3.3,Side-by-side-before,10/17/18,H,upstream,San Diego
10:24:19,21.14,54.7,50.67,35.55,36.28,1.6,3.4,Side-by-side-before,10/17/18,H,upstream,San Diego
10:24:20,21.14,54.7,50.67,35.55,36.28,1.6,3.4,Side-by-side-before,10/17/18,H,upstream,San Diego
10:24:21,21.14,54.7,50.67,35.55,36.28,1.6,3.2,Side-by-side-before,10/17/18,H,upstream,San Diego
10:24:22,21.14,54.7,50.67,35.55,36.28,1.6,3.2,Side-by-side-before,10/17/18,H,upstream,San Diego
10:24:24,21.14,54.7,50.67,35.55,36.28,1.6,3.3,Side-by-side-before,10/17/18,H,upstream,San Diego
10:24:25,21.14,54.7,50.67,35.55,36.28,1.6,3.3,Side-by-side-before,10/17/18,H,upstream,San Diego
10:24:26,21.14,54.7,50.67,35.55,36.28,1.6,3.2,Side-by-side-before,10/17/18,H,upstream,San Diego
10:24:27,21.14,54.7,50.67,35.55,36.28,1.6,3,Side-by-side-before,10/17/18,H,upstream,San Diego
10:24:28,21.14,54.7,50.67,35.55,36.28,1.6,2.7,Side-by-side-before,10/17/18,H,upstream,San Diego
10:24:29,21.14,54.7,50.67,35.55,36.28,1.6,2.7,Side-by-side-before,10/17/18,H,upstream,San Diego
10:24:30,21.14,54.7,50.67,35.55,36.28,1.6,2.6,Side-by-side-before,10/17/18,H,upstream,San Diego
10:24:32,21.14,54.7,50.67,35.55,36.28,1.7,2.7,Side-by-side-before,10/17/18,H,upstream,San Diego
10:24:33,21.14,54.7,50.67,35.55,36.28,1.7,2.8,Side-by-side-before,10/17/18,H,upstream,San Diego
10:24:34,21.14,54.7,50.67,35.55,36.28,1.7,2.8,Side-by-side-before,10/17/18,H,upstream,San Diego
10:24:35,21.14,54.7,50.67,35.55,36.28,1.7,2.8,Side-by-side-before,10/17/18,H,upstream,San Diego
10:24:36,21.14,54.7,50.67,35.55,36.28,1.7,2.6,Side-by-side-before,10/17/18,H,upstream,San Diego
10:24:37,21.14,54.7,50.67,35.55,36.28,1.7,2.6,Side-by-side-before,10/17/18,H,upstream,San Diego
10:24:38,21.14,54.7,50.67,35.55,36.28,1.7,2.5,Side-by-side-before,10/17/18,H,upstream,San Diego
10:24:40,21.14,54.7,50.67,35.55,36.28,1.7,2.3,Side-by-side-before,10/17/18,H,upstream,San Diego
10:24:41,21.14,54.7,50.67,35.55,36.28,1.7,2.5,Side-by-side-before,10/17/18,H,upstream,San Diego
10:24:42,21.14,54.7,50.67,35.55,36.28,1.7,2.5,Side-by-side-before,10/17/18,H,upstream,San Diego
10:24:43,21.14,54.7,50.67,35.55,36.28,1.7,2.5,Side-by-side-before,10/17/18,H,upstream,San Diego
10:24:44,21.14,54.7,50.67,35.55,36.28,1.7,2.6,Side-by-side-before,10/17/18,H,upstream,San Diego
