    Time, Temp,SpCond, Cond,  TDS,   Sal,Turbid+,  Chl,Experiment,    Date,Sonde,Position,Site
7:35:24,16.86,55.26,46.67,35.92,36.69,13.3,3.7,side-by-side-before,5/18/19,G,Down,Morro Bay
7:35:25,16.86,55.27,46.67,35.92,36.69,13.3,3.7,side-by-side-before,5/18/19,G,Down,Morro Bay
7:35:26,16.86,55.27,46.67,35.92,36.69,13.3,3.7,side-by-side-before,5/18/19,G,Down,Morro Bay
7:35:28,16.86,55.27,46.67,35.92,36.69,13.4,3.5,side-by-side-before,5/18/19,G,Down,Morro Bay
7:35:29,16.86,55.27,46.67,35.92,36.69,13.4,3.8,side-by-side-before,5/18/19,G,Down,Morro Bay
7:35:30,16.86,55.27,46.67,35.92,36.69,13.4,3.9,side-by-side-before,5/18/19,G,Down,Morro Bay
7:35:31,16.86,55.27,46.67,35.92,36.69,13.4,3.8,side-by-side-before,5/18/19,G,Down,Morro Bay
7:35:32,16.86,55.27,46.67,35.92,36.69,13.4,3.6,side-by-side-before,5/18/19,G,Down,Morro Bay
7:35:33,16.86,55.27,46.67,35.92,36.69,13.4,3.6,side-by-side-before,5/18/19,G,Down,Morro Bay
7:35:34,16.86,55.27,46.67,35.92,36.69,13.4,3.5,side-by-side-before,5/18/19,G,Down,Morro Bay
7:35:36,16.86,55.27,46.67,35.92,36.69,13.4,3.7,side-by-side-before,5/18/19,G,Down,Morro Bay
7:35:37,16.86,55.27,46.67,35.92,36.69,13.4,3.7,side-by-side-before,5/18/19,G,Down,Morro Bay
7:35:38,16.86,55.27,46.67,35.92,36.69,13.4,3.5,side-by-side-before,5/18/19,G,Down,Morro Bay
7:35:39,16.86,55.27,46.67,35.92,36.69,13.4,3.5,side-by-side-before,5/18/19,G,Down,Morro Bay
7:35:40,16.86,55.27,46.67,35.92,36.69,13.3,3.4,side-by-side-before,5/18/19,G,Down,Morro Bay
7:35:41,16.86,55.27,46.68,35.92,36.69,13.3,3.4,side-by-side-before,5/18/19,G,Down,Morro Bay
7:35:42,16.86,55.27,46.68,35.92,36.69,13.3,3.5,side-by-side-before,5/18/19,G,Down,Morro Bay
7:35:44,16.86,55.27,46.68,35.92,36.69,13.3,3.5,side-by-side-before,5/18/19,G,Down,Morro Bay
7:35:45,16.86,55.27,46.68,35.92,36.69,13.3,3.8,side-by-side-before,5/18/19,G,Down,Morro Bay
7:35:46,16.86,55.27,46.68,35.92,36.69,13.3,3.7,side-by-side-before,5/18/19,G,Down,Morro Bay
7:35:47,16.86,55.27,46.68,35.93,36.69,13.3,3.7,side-by-side-before,5/18/19,G,Down,Morro Bay
7:35:48,16.86,55.27,46.68,35.93,36.69,13.3,3.8,side-by-side-before,5/18/19,G,Down,Morro Bay
7:35:49,16.86,55.27,46.68,35.93,36.69,13.3,3.8,side-by-side-before,5/18/19,G,Down,Morro Bay
7:35:50,16.86,55.27,46.68,35.93,36.69,13.3,3.9,side-by-side-before,5/18/19,G,Down,Morro Bay
7:35:52,16.86,55.27,46.68,35.93,36.69,13.3,3.9,side-by-side-before,5/18/19,G,Down,Morro Bay
7:35:53,16.86,55.27,46.68,35.93,36.69,13.3,3.7,side-by-side-before,5/18/19,G,Down,Morro Bay
7:35:54,16.86,55.27,46.68,35.93,36.69,13.3,3.7,side-by-side-before,5/18/19,G,Down,Morro Bay
7:35:55,16.86,55.27,46.68,35.93,36.69,13.4,3.7,side-by-side-before,5/18/19,G,Down,Morro Bay
7:35:56,16.86,55.27,46.68,35.93,36.69,13.3,3.6,side-by-side-before,5/18/19,G,Down,Morro Bay
7:35:57,16.86,55.27,46.68,35.93,36.69,13.4,3.7,side-by-side-before,5/18/19,G,Down,Morro Bay
7:35:58,16.86,55.27,46.68,35.93,36.69,13.4,3.8,side-by-side-before,5/18/19,G,Down,Morro Bay
7:36:00,16.86,55.27,46.68,35.93,36.69,13.3,3.8,side-by-side-before,5/18/19,G,Down,Morro Bay
7:36:01,16.86,55.27,46.68,35.93,36.69,13.3,3.8,side-by-side-before,5/18/19,G,Down,Morro Bay
7:36:02,16.86,55.28,46.68,35.93,36.69,13.3,4,side-by-side-before,5/18/19,G,Down,Morro Bay
7:36:03,16.86,55.28,46.68,35.93,36.69,13.3,4.1,side-by-side-before,5/18/19,G,Down,Morro Bay
7:36:04,16.86,55.28,46.68,35.93,36.7,13.3,4.1,side-by-side-before,5/18/19,G,Down,Morro Bay
7:36:05,16.86,55.28,46.68,35.93,36.7,13.3,4,side-by-side-before,5/18/19,G,Down,Morro Bay
7:36:06,16.86,55.28,46.68,35.93,36.7,13.3,4.1,side-by-side-before,5/18/19,G,Down,Morro Bay
7:36:08,16.86,55.28,46.68,35.93,36.7,13.3,4,side-by-side-before,5/18/19,G,Down,Morro Bay
7:36:09,16.86,55.28,46.68,35.93,36.7,13.2,3.9,side-by-side-before,5/18/19,G,Down,Morro Bay
7:36:10,16.86,55.28,46.68,35.93,36.7,13.3,3.6,side-by-side-before,5/18/19,G,Down,Morro Bay
7:36:11,16.86,55.28,46.68,35.93,36.7,13.3,3.6,side-by-side-before,5/18/19,G,Down,Morro Bay
7:36:12,16.86,55.28,46.68,35.93,36.7,13.3,3.5,side-by-side-before,5/18/19,G,Down,Morro Bay
7:36:13,16.86,55.28,46.68,35.93,36.7,13.3,3.6,side-by-side-before,5/18/19,G,Down,Morro Bay
7:36:14,16.86,55.28,46.68,35.93,36.7,13.3,3.6,side-by-side-before,5/18/19,G,Down,Morro Bay
7:36:16,16.86,55.28,46.68,35.93,36.7,13.3,3.6,side-by-side-before,5/18/19,G,Down,Morro Bay
7:36:17,16.85,55.28,46.68,35.93,36.7,13.3,3.6,side-by-side-before,5/18/19,G,Down,Morro Bay
7:36:18,16.85,55.28,46.68,35.93,36.7,13.2,3.7,side-by-side-before,5/18/19,G,Down,Morro Bay
7:36:19,16.85,55.28,46.68,35.93,36.7,13.2,3.8,side-by-side-before,5/18/19,G,Down,Morro Bay
7:36:20,16.85,55.28,46.68,35.93,36.7,13.3,3.9,side-by-side-before,5/18/19,G,Down,Morro Bay
7:36:21,16.86,55.28,46.68,35.93,36.7,13.3,3.8,side-by-side-before,5/18/19,G,Down,Morro Bay
7:36:22,16.86,55.28,46.68,35.93,36.7,13.2,3.7,side-by-side-before,5/18/19,G,Down,Morro Bay
7:36:24,16.86,55.28,46.68,35.93,36.7,13.2,3.7,side-by-side-before,5/18/19,G,Down,Morro Bay
7:36:25,16.86,55.28,46.68,35.93,36.7,13.2,3.6,side-by-side-before,5/18/19,G,Down,Morro Bay
7:36:26,16.85,55.28,46.68,35.93,36.7,13.1,3.7,side-by-side-before,5/18/19,G,Down,Morro Bay
7:36:27,16.85,55.28,46.68,35.93,36.7,13.1,3.8,side-by-side-before,5/18/19,G,Down,Morro Bay
7:36:28,16.85,55.29,46.68,35.94,36.7,13.1,3.6,side-by-side-before,5/18/19,G,Down,Morro Bay
7:36:29,16.85,55.29,46.68,35.94,36.7,13.1,3.5,side-by-side-before,5/18/19,G,Down,Morro Bay
7:36:30,16.85,55.29,46.68,35.94,36.7,13.2,3.6,side-by-side-before,5/18/19,G,Down,Morro Bay
7:36:32,16.85,55.29,46.68,35.94,36.7,13.2,3.5,side-by-side-before,5/18/19,G,Down,Morro Bay
7:36:33,16.85,55.29,46.68,35.94,36.7,13.2,3.4,side-by-side-before,5/18/19,G,Down,Morro Bay
7:36:34,16.85,55.29,46.68,35.94,36.7,13.1,3.3,side-by-side-before,5/18/19,G,Down,Morro Bay
7:36:35,16.85,55.29,46.68,35.94,36.7,13.1,3.3,side-by-side-before,5/18/19,G,Down,Morro Bay
7:36:36,16.85,55.29,46.68,35.94,36.7,13.2,3.3,side-by-side-before,5/18/19,G,Down,Morro Bay
7:36:37,16.85,55.29,46.68,35.94,36.71,13.2,3.4,side-by-side-before,5/18/19,G,Down,Morro Bay
7:36:38,16.85,55.29,46.68,35.94,36.71,13.2,3.3,side-by-side-before,5/18/19,G,Down,Morro Bay
7:36:40,16.85,55.29,46.68,35.94,36.71,13.4,3.6,side-by-side-before,5/18/19,G,Down,Morro Bay
7:36:41,16.85,55.29,46.68,35.94,36.71,13.4,3.9,side-by-side-before,5/18/19,G,Down,Morro Bay
7:36:42,16.85,55.29,46.68,35.94,36.71,13.4,3.9,side-by-side-before,5/18/19,G,Down,Morro Bay
7:36:43,16.84,55.3,46.68,35.94,36.71,13.4,3.8,side-by-side-before,5/18/19,G,Down,Morro Bay
7:36:44,16.84,55.3,46.68,35.94,36.71,13.4,3.9,side-by-side-before,5/18/19,G,Down,Morro Bay
7:36:45,16.84,55.3,46.68,35.94,36.71,13.4,3.7,side-by-side-before,5/18/19,G,Down,Morro Bay
7:36:46,16.84,55.3,46.68,35.94,36.71,13.4,3.8,side-by-side-before,5/18/19,G,Down,Morro Bay
7:36:48,16.84,55.3,46.68,35.94,36.71,13.4,3.6,side-by-side-before,5/18/19,G,Down,Morro Bay
7:36:49,16.84,55.3,46.68,35.94,36.71,13.4,3.6,side-by-side-before,5/18/19,G,Down,Morro Bay
7:36:50,16.84,55.3,46.68,35.95,36.71,13.4,3.7,side-by-side-before,5/18/19,G,Down,Morro Bay
7:36:51,16.84,55.3,46.68,35.95,36.71,13.4,3.8,side-by-side-before,5/18/19,G,Down,Morro Bay
7:36:52,16.84,55.3,46.68,35.95,36.71,13.4,3.9,side-by-side-before,5/18/19,G,Down,Morro Bay
7:36:53,16.84,55.3,46.68,35.95,36.72,13.4,4,side-by-side-before,5/18/19,G,Down,Morro Bay
7:36:54,16.84,55.3,46.68,35.95,36.72,13.6,3.9,side-by-side-before,5/18/19,G,Down,Morro Bay
7:36:56,16.84,55.31,46.68,35.95,36.72,13.6,4.1,side-by-side-before,5/18/19,G,Down,Morro Bay
7:36:57,16.83,55.31,46.68,35.95,36.72,13.6,3.9,side-by-side-before,5/18/19,G,Down,Morro Bay
7:36:58,16.83,55.31,46.68,35.95,36.72,13.6,4,side-by-side-before,5/18/19,G,Down,Morro Bay
7:36:59,16.83,55.31,46.68,35.95,36.72,13.6,4,side-by-side-before,5/18/19,G,Down,Morro Bay
7:37:00,16.83,55.31,46.68,35.95,36.72,13.6,4.3,side-by-side-before,5/18/19,G,Down,Morro Bay
7:37:01,16.83,55.31,46.68,35.95,36.72,13.6,4.1,side-by-side-before,5/18/19,G,Down,Morro Bay
7:37:02,16.83,55.31,46.68,35.95,36.72,13.6,4.2,side-by-side-before,5/18/19,G,Down,Morro Bay
7:37:04,16.83,55.31,46.68,35.95,36.72,13.6,4.3,side-by-side-before,5/18/19,G,Down,Morro Bay
7:37:05,16.83,55.31,46.68,35.95,36.72,13.6,4.3,side-by-side-before,5/18/19,G,Down,Morro Bay
7:37:06,16.83,55.31,46.68,35.95,36.72,13.6,4.4,side-by-side-before,5/18/19,G,Down,Morro Bay
7:37:07,16.83,55.31,46.68,35.95,36.72,13.6,4.4,side-by-side-before,5/18/19,G,Down,Morro Bay
7:37:08,16.83,55.31,46.68,35.95,36.72,13.6,4.3,side-by-side-before,5/18/19,G,Down,Morro Bay
7:37:09,16.83,55.31,46.68,35.95,36.72,13.5,4.4,side-by-side-before,5/18/19,G,Down,Morro Bay
7:37:10,16.83,55.31,46.68,35.95,36.72,13.5,4.4,side-by-side-before,5/18/19,G,Down,Morro Bay
7:37:12,16.83,55.31,46.68,35.95,36.72,13.4,4.5,side-by-side-before,5/18/19,G,Down,Morro Bay
7:37:13,16.83,55.31,46.68,35.95,36.72,13.4,4.3,side-by-side-before,5/18/19,G,Down,Morro Bay
7:37:14,16.83,55.31,46.68,35.95,36.72,13.4,4.4,side-by-side-before,5/18/19,G,Down,Morro Bay
7:37:15,16.83,55.31,46.68,35.95,36.72,13.4,4.3,side-by-side-before,5/18/19,G,Down,Morro Bay
7:37:16,16.83,55.31,46.68,35.95,36.72,13.4,4.4,side-by-side-before,5/18/19,G,Down,Morro Bay
7:37:17,16.83,55.31,46.68,35.95,36.72,13.4,4.3,side-by-side-before,5/18/19,G,Down,Morro Bay
7:37:18,16.83,55.31,46.68,35.95,36.72,13.4,4,side-by-side-before,5/18/19,G,Down,Morro Bay
7:37:20,16.83,55.31,46.68,35.95,36.72,13.4,3.8,side-by-side-before,5/18/19,G,Down,Morro Bay
7:37:21,16.83,55.32,46.68,35.96,36.72,13.4,3.7,side-by-side-before,5/18/19,G,Down,Morro Bay
7:37:22,16.83,55.31,46.68,35.95,36.72,13.4,3.8,side-by-side-before,5/18/19,G,Down,Morro Bay
7:37:23,16.83,55.31,46.68,35.95,36.72,13.4,3.8,side-by-side-before,5/18/19,G,Down,Morro Bay
7:37:24,16.83,55.31,46.68,35.95,36.72,13.4,3.6,side-by-side-before,5/18/19,G,Down,Morro Bay
7:37:25,16.83,55.31,46.68,35.95,36.72,13.3,3.6,side-by-side-before,5/18/19,G,Down,Morro Bay
7:37:26,16.83,55.31,46.68,35.95,36.72,13.3,3.7,side-by-side-before,5/18/19,G,Down,Morro Bay
7:37:28,16.83,55.31,46.68,35.95,36.72,13.3,3.9,side-by-side-before,5/18/19,G,Down,Morro Bay
7:37:29,16.83,55.31,46.68,35.95,36.72,13.3,3.8,side-by-side-before,5/18/19,G,Down,Morro Bay
7:37:30,16.83,55.31,46.69,35.95,36.72,13.3,4,side-by-side-before,5/18/19,G,Down,Morro Bay
7:37:31,16.83,55.31,46.69,35.95,36.72,13.3,4,side-by-side-before,5/18/19,G,Down,Morro Bay
7:37:32,16.83,55.31,46.69,35.95,36.72,13.3,4,side-by-side-before,5/18/19,G,Down,Morro Bay
7:37:33,16.83,55.31,46.69,35.95,36.72,13.3,3.9,side-by-side-before,5/18/19,G,Down,Morro Bay
7:37:34,16.83,55.31,46.69,35.95,36.72,13.3,3.9,side-by-side-before,5/18/19,G,Down,Morro Bay
7:37:36,16.83,55.31,46.68,35.95,36.72,13.3,4.1,side-by-side-before,5/18/19,G,Down,Morro Bay
7:37:37,16.83,55.31,46.68,35.95,36.72,13.4,4.2,side-by-side-before,5/18/19,G,Down,Morro Bay
7:37:38,16.83,55.31,46.68,35.95,36.72,13.3,4.4,side-by-side-before,5/18/19,G,Down,Morro Bay
7:37:39,16.83,55.31,46.68,35.95,36.72,13.3,4.5,side-by-side-before,5/18/19,G,Down,Morro Bay
7:37:40,16.83,55.31,46.68,35.95,36.72,13.3,4.3,side-by-side-before,5/18/19,G,Down,Morro Bay
7:37:41,16.83,55.31,46.68,35.95,36.72,13.3,4.2,side-by-side-before,5/18/19,G,Down,Morro Bay
7:37:42,16.83,55.32,46.68,35.96,36.72,13.2,4.1,side-by-side-before,5/18/19,G,Down,Morro Bay
7:37:44,16.83,55.32,46.69,35.96,36.72,13.2,3.8,side-by-side-before,5/18/19,G,Down,Morro Bay
7:37:45,16.83,55.32,46.69,35.96,36.73,13.1,4,side-by-side-before,5/18/19,G,Down,Morro Bay
7:37:46,16.83,55.32,46.69,35.96,36.73,13.1,4,side-by-side-before,5/18/19,G,Down,Morro Bay
7:37:47,16.83,55.32,46.69,35.96,36.73,13.1,4,side-by-side-before,5/18/19,G,Down,Morro Bay
7:37:48,16.83,55.32,46.69,35.96,36.73,13.1,3.8,side-by-side-before,5/18/19,G,Down,Morro Bay
7:37:49,16.83,55.32,46.68,35.96,36.72,13.2,3.9,side-by-side-before,5/18/19,G,Down,Morro Bay
7:37:50,16.83,55.32,46.68,35.96,36.72,13.2,3.8,side-by-side-before,5/18/19,G,Down,Morro Bay
7:37:52,16.83,55.32,46.68,35.96,36.72,13.2,4,side-by-side-before,5/18/19,G,Down,Morro Bay
7:37:53,16.83,55.32,46.68,35.96,36.72,13.2,4,side-by-side-before,5/18/19,G,Down,Morro Bay
7:37:54,16.83,55.32,46.68,35.96,36.72,13.1,4.2,side-by-side-before,5/18/19,G,Down,Morro Bay
7:37:55,16.83,55.32,46.68,35.96,36.72,13.1,4.3,side-by-side-before,5/18/19,G,Down,Morro Bay
7:37:56,16.83,55.32,46.68,35.96,36.72,13.1,4.1,side-by-side-before,5/18/19,G,Down,Morro Bay
7:37:57,16.83,55.32,46.68,35.96,36.72,13.1,3.9,side-by-side-before,5/18/19,G,Down,Morro Bay
7:37:58,16.83,55.32,46.68,35.96,36.72,13.1,3.9,side-by-side-before,5/18/19,G,Down,Morro Bay
7:38:00,16.83,55.32,46.68,35.96,36.72,13.1,3.6,side-by-side-before,5/18/19,G,Down,Morro Bay
7:38:01,16.83,55.32,46.68,35.96,36.72,13.2,3.5,side-by-side-before,5/18/19,G,Down,Morro Bay
7:38:02,16.83,55.32,46.68,35.96,36.72,13.3,4,side-by-side-before,5/18/19,G,Down,Morro Bay
7:38:03,16.83,55.32,46.68,35.96,36.72,13.3,3.9,side-by-side-before,5/18/19,G,Down,Morro Bay
7:38:04,16.83,55.32,46.68,35.96,36.72,13.3,3.9,side-by-side-before,5/18/19,G,Down,Morro Bay
7:38:05,16.83,55.32,46.69,35.96,36.73,13.2,3.6,side-by-side-before,5/18/19,G,Down,Morro Bay
7:38:06,16.83,55.32,46.69,35.96,36.73,13.2,3.5,side-by-side-before,5/18/19,G,Down,Morro Bay
7:38:08,16.83,55.32,46.69,35.96,36.73,13.2,3.7,side-by-side-before,5/18/19,G,Down,Morro Bay
7:38:09,16.83,55.32,46.69,35.96,36.73,13.2,3.5,side-by-side-before,5/18/19,G,Down,Morro Bay
7:38:10,16.83,55.32,46.69,35.96,36.73,13.1,3.5,side-by-side-before,5/18/19,G,Down,Morro Bay
7:38:11,16.83,55.32,46.69,35.96,36.73,13.1,3.6,side-by-side-before,5/18/19,G,Down,Morro Bay
7:38:12,16.83,55.32,46.69,35.96,36.73,13.1,3.3,side-by-side-before,5/18/19,G,Down,Morro Bay
7:38:13,16.83,55.32,46.69,35.96,36.73,13.1,3.3,side-by-side-before,5/18/19,G,Down,Morro Bay
7:38:14,16.83,55.32,46.69,35.96,36.73,13.1,3.2,side-by-side-before,5/18/19,G,Down,Morro Bay
7:38:16,16.83,55.32,46.69,35.96,36.73,13.1,3.3,side-by-side-before,5/18/19,G,Down,Morro Bay
7:38:17,16.83,55.32,46.69,35.96,36.73,13.1,3.3,side-by-side-before,5/18/19,G,Down,Morro Bay
7:38:18,16.83,55.32,46.69,35.96,36.73,13.1,3.1,side-by-side-before,5/18/19,G,Down,Morro Bay
7:38:19,16.83,55.32,46.69,35.96,36.73,13.1,3,side-by-side-before,5/18/19,G,Down,Morro Bay
7:38:20,16.83,55.32,46.69,35.96,36.73,13.1,3,side-by-side-before,5/18/19,G,Down,Morro Bay
7:38:21,16.83,55.32,46.69,35.96,36.73,13,3.2,side-by-side-before,5/18/19,G,Down,Morro Bay
7:38:22,16.83,55.32,46.69,35.96,36.73,13,3.2,side-by-side-before,5/18/19,G,Down,Morro Bay
7:38:23,16.83,55.32,46.69,35.96,36.73,13,3.1,side-by-side-before,5/18/19,G,Down,Morro Bay
7:38:24,16.83,55.32,46.69,35.96,36.73,13,3.1,side-by-side-before,5/18/19,G,Down,Morro Bay
7:38:25,16.83,55.32,46.69,35.96,36.73,13,3.2,side-by-side-before,5/18/19,G,Down,Morro Bay
7:38:26,16.83,55.32,46.69,35.96,36.73,13,3.5,side-by-side-before,5/18/19,G,Down,Morro Bay
7:38:27,16.83,55.32,46.69,35.96,36.73,13,3.5,side-by-side-before,5/18/19,G,Down,Morro Bay
7:38:28,16.83,55.32,46.69,35.96,36.73,13,3.3,side-by-side-before,5/18/19,G,Down,Morro Bay
7:38:29,16.83,55.32,46.69,35.96,36.73,12.9,3.2,side-by-side-before,5/18/19,G,Down,Morro Bay
7:38:30,16.83,55.32,46.69,35.96,36.73,12.9,3.2,side-by-side-before,5/18/19,G,Down,Morro Bay
7:38:31,16.83,55.32,46.69,35.96,36.73,13,3.5,side-by-side-before,5/18/19,G,Down,Morro Bay
7:38:32,16.83,55.32,46.69,35.96,36.73,13,3.6,side-by-side-before,5/18/19,G,Down,Morro Bay
7:38:33,16.83,55.32,46.69,35.96,36.73,13,3.6,side-by-side-before,5/18/19,G,Down,Morro Bay
7:38:34,16.83,55.32,46.69,35.96,36.73,13.1,3.7,side-by-side-before,5/18/19,G,Down,Morro Bay
7:38:35,16.83,55.32,46.69,35.96,36.73,13.1,3.7,side-by-side-before,5/18/19,G,Down,Morro Bay
7:38:36,16.83,55.32,46.69,35.96,36.73,13.1,3.6,side-by-side-before,5/18/19,G,Down,Morro Bay
7:38:37,16.83,55.32,46.69,35.96,36.73,13.1,3.7,side-by-side-before,5/18/19,G,Down,Morro Bay
7:38:38,16.83,55.32,46.69,35.96,36.73,13.1,3.8,side-by-side-before,5/18/19,G,Down,Morro Bay
7:38:39,16.83,55.32,46.69,35.96,36.73,13.2,3.8,side-by-side-before,5/18/19,G,Down,Morro Bay
7:38:40,16.83,55.32,46.69,35.96,36.73,13.2,3.8,side-by-side-before,5/18/19,G,Down,Morro Bay
7:38:41,16.83,55.32,46.69,35.96,36.73,13.2,3.8,side-by-side-before,5/18/19,G,Down,Morro Bay
7:38:42,16.83,55.32,46.69,35.96,36.73,13.1,3.8,side-by-side-before,5/18/19,G,Down,Morro Bay
7:38:43,16.83,55.33,46.69,35.96,36.73,13.2,3.7,side-by-side-before,5/18/19,G,Down,Morro Bay
7:38:44,16.82,55.33,46.69,35.96,36.73,13.1,3.8,side-by-side-before,5/18/19,G,Down,Morro Bay
7:38:45,16.82,55.33,46.69,35.96,36.73,13.1,3.8,side-by-side-before,5/18/19,G,Down,Morro Bay
7:38:46,16.82,55.33,46.69,35.96,36.73,13.1,3.8,side-by-side-before,5/18/19,G,Down,Morro Bay
7:38:47,16.82,55.33,46.69,35.96,36.73,13.1,3.8,side-by-side-before,5/18/19,G,Down,Morro Bay
7:38:48,16.82,55.33,46.69,35.96,36.73,13.1,3.8,side-by-side-before,5/18/19,G,Down,Morro Bay
7:38:49,16.82,55.33,46.69,35.96,36.73,13,3.8,side-by-side-before,5/18/19,G,Down,Morro Bay
7:38:50,16.82,55.33,46.69,35.96,36.73,13,3.6,side-by-side-before,5/18/19,G,Down,Morro Bay
7:38:51,16.82,55.33,46.69,35.96,36.73,13,3.5,side-by-side-before,5/18/19,G,Down,Morro Bay
7:38:52,16.82,55.33,46.69,35.96,36.73,13.1,3.6,side-by-side-before,5/18/19,G,Down,Morro Bay
7:38:53,16.82,55.33,46.69,35.96,36.73,13.1,3.6,side-by-side-before,5/18/19,G,Down,Morro Bay
7:38:54,16.82,55.33,46.69,35.96,36.73,13.1,3.8,side-by-side-before,5/18/19,G,Down,Morro Bay
7:38:55,16.82,55.33,46.69,35.96,36.73,13.1,3.7,side-by-side-before,5/18/19,G,Down,Morro Bay
7:38:56,16.82,55.33,46.69,35.96,36.73,13.1,3.8,side-by-side-before,5/18/19,G,Down,Morro Bay
7:38:57,16.82,55.33,46.69,35.96,36.73,13.1,3.7,side-by-side-before,5/18/19,G,Down,Morro Bay
7:38:58,16.82,55.33,46.69,35.96,36.73,13.1,3.6,side-by-side-before,5/18/19,G,Down,Morro Bay
7:38:59,16.82,55.33,46.69,35.96,36.73,13,3.4,side-by-side-before,5/18/19,G,Down,Morro Bay
7:39:00,16.82,55.33,46.69,35.96,36.73,13,3.4,side-by-side-before,5/18/19,G,Down,Morro Bay
7:39:01,16.82,55.33,46.69,35.96,36.73,13,3.3,side-by-side-before,5/18/19,G,Down,Morro Bay
7:39:02,16.82,55.33,46.69,35.96,36.73,13,3.4,side-by-side-before,5/18/19,G,Down,Morro Bay
7:39:03,16.82,55.33,46.69,35.96,36.73,13,3.4,side-by-side-before,5/18/19,G,Down,Morro Bay
7:39:04,16.82,55.33,46.69,35.96,36.73,13.1,3.4,side-by-side-before,5/18/19,G,Down,Morro Bay
7:39:05,16.82,55.33,46.69,35.96,36.73,13.1,3.3,side-by-side-before,5/18/19,G,Down,Morro Bay
7:39:06,16.82,55.33,46.69,35.96,36.73,13,3.3,side-by-side-before,5/18/19,G,Down,Morro Bay
7:39:07,16.82,55.33,46.69,35.96,36.73,13,3.2,side-by-side-before,5/18/19,G,Down,Morro Bay
7:39:08,16.82,55.33,46.69,35.96,36.73,13,3.3,side-by-side-before,5/18/19,G,Down,Morro Bay
7:39:09,16.82,55.33,46.69,35.96,36.73,13,3.4,side-by-side-before,5/18/19,G,Down,Morro Bay
7:39:10,16.82,55.33,46.69,35.96,36.73,13,3.3,side-by-side-before,5/18/19,G,Down,Morro Bay
7:39:11,16.82,55.33,46.69,35.96,36.73,13,3.4,side-by-side-before,5/18/19,G,Down,Morro Bay
7:39:12,16.82,55.33,46.69,35.96,36.73,13,3.4,side-by-side-before,5/18/19,G,Down,Morro Bay
7:39:13,16.82,55.33,46.69,35.96,36.73,13,3.4,side-by-side-before,5/18/19,G,Down,Morro Bay
7:39:14,16.82,55.33,46.69,35.96,36.73,13.1,3.2,side-by-side-before,5/18/19,G,Down,Morro Bay
7:39:15,16.82,55.33,46.69,35.96,36.73,13.1,3.2,side-by-side-before,5/18/19,G,Down,Morro Bay
7:39:16,16.82,55.33,46.69,35.96,36.73,13.2,3.4,side-by-side-before,5/18/19,G,Down,Morro Bay
7:39:17,16.82,55.33,46.69,35.96,36.73,13.2,3.6,side-by-side-before,5/18/19,G,Down,Morro Bay
7:39:18,16.82,55.33,46.69,35.96,36.73,13.1,3.6,side-by-side-before,5/18/19,G,Down,Morro Bay
7:39:19,16.82,55.33,46.69,35.96,36.73,13.3,3.6,side-by-side-before,5/18/19,G,Down,Morro Bay
7:39:20,16.82,55.33,46.69,35.96,36.73,13.2,3.7,side-by-side-before,5/18/19,G,Down,Morro Bay
7:39:21,16.82,55.33,46.69,35.96,36.73,13.2,3.6,side-by-side-before,5/18/19,G,Down,Morro Bay
7:39:22,16.82,55.33,46.69,35.96,36.73,13.2,3.4,side-by-side-before,5/18/19,G,Down,Morro Bay
7:39:23,16.82,55.33,46.69,35.96,36.73,13.1,3.3,side-by-side-before,5/18/19,G,Down,Morro Bay
7:39:24,16.82,55.33,46.69,35.96,36.73,13.1,3.4,side-by-side-before,5/18/19,G,Down,Morro Bay
7:39:25,16.82,55.33,46.69,35.96,36.73,13.1,3.5,side-by-side-before,5/18/19,G,Down,Morro Bay
7:39:26,16.82,55.33,46.69,35.96,36.73,13.2,3.5,side-by-side-before,5/18/19,G,Down,Morro Bay
7:39:27,16.82,55.33,46.69,35.96,36.73,13.2,3.4,side-by-side-before,5/18/19,G,Down,Morro Bay
7:39:28,16.82,55.33,46.69,35.96,36.73,13.2,3.3,side-by-side-before,5/18/19,G,Down,Morro Bay
7:39:29,16.82,55.33,46.69,35.96,36.73,13.2,3.4,side-by-side-before,5/18/19,G,Down,Morro Bay
7:39:30,16.82,55.33,46.69,35.97,36.74,13.2,3.5,side-by-side-before,5/18/19,G,Down,Morro Bay
7:39:31,16.82,55.33,46.69,35.97,36.74,13.2,3.3,side-by-side-before,5/18/19,G,Down,Morro Bay
7:39:32,16.82,55.33,46.69,35.97,36.74,13.3,3.3,side-by-side-before,5/18/19,G,Down,Morro Bay
7:39:33,16.82,55.33,46.69,35.97,36.74,13.3,3.3,side-by-side-before,5/18/19,G,Down,Morro Bay
7:39:34,16.82,55.33,46.69,35.97,36.74,13.3,3.5,side-by-side-before,5/18/19,G,Down,Morro Bay
7:39:35,16.82,55.33,46.69,35.97,36.74,13.2,3.7,side-by-side-before,5/18/19,G,Down,Morro Bay
7:39:36,16.82,55.33,46.69,35.97,36.74,13.3,3.8,side-by-side-before,5/18/19,G,Down,Morro Bay
7:39:37,16.82,55.33,46.69,35.97,36.74,13.3,3.9,side-by-side-before,5/18/19,G,Down,Morro Bay
7:39:38,16.82,55.33,46.69,35.96,36.73,13.3,3.7,side-by-side-before,5/18/19,G,Down,Morro Bay
